LabelName,LabelColor_Red,LabelColor_Green,LabelColor_Blue
building_wall,0,110,0
building_floor,0,120,0
building_ceiling,0,130,0
building_door,0,140,0
furniture_doubleBed,110,0,0
furniture_carpet,120,0,0
furniture_armchair,130,0,0
furniture_nightTable,140,0,0
furniture_tvStand,150,0,0
furniture_shelf,160,0,0
furniture_commode,170,0,0
furniture_rug,180,0,0
furniture_drawer,190,0,0
furniture_painting,200,0,0
items_cup,0,0,110
items_nightLamp,0,0,120
items_vase,0,0,130
items_bowl,0,0,140
items_mug,0,0,150
items_plate,0,0,160
items_tv,0,0,170

